ID_Venda,ID_Produto,ID_Cliente,ID_Vendedor,Quantidade,Data_Venda
2379,8,28,2,6,2024-07-06
2380,10,15,3,2,2024-07-07
2381,3,49,4,6,2024-07-08
2382,6,10,3,3,2024-07-09
2383,8,3,2,6,2024-07-10
2384,10,34,4,5,2024-07-11
2385,5,29,3,8,2024-07-12
2386,4,44,5,8,2024-07-13
2387,4,35,1,3,2024-07-14
2388,1,31,1,2,2024-07-15
2389,1,44,5,7,2024-07-16
2390,10,20,3,1,2024-07-17
2391,5,10,2,2,2024-07-18
2392,9,33,1,6,2024-07-19
2393,2,17,1,8,2024-07-20
2394,5,30,1,8,2024-07-21
2395,6,41,4,6,2024-07-22
2396,8,34,4,7,2024-07-23
2397,4,3,1,7,2024-07-24
2398,2,3,3,9,2024-07-25
2399,5,26,1,6,2024-07-26
2400,8,45,3,4,2024-07-27
2401,3,44,4,10,2024-07-28
2402,8,19,3,7,2024-07-29
2403,2,44,4,2,2024-07-30
2404,3,3,5,8,2024-07-31
2405,3,6,5,5,2024-08-01
2406,9,5,1,3,2024-08-02
2407,8,41,1,10,2024-08-03
2408,6,6,2,10,2024-08-04
2409,6,30,2,6,2024-08-05
2410,9,13,3,4,2024-08-06
2411,7,25,4,3,2024-08-07
2412,2,50,3,3,2024-08-08
2413,10,38,3,10,2024-08-09
2414,7,16,3,4,2024-08-10
2415,9,20,3,9,2024-08-11
2416,10,41,2,4,2024-08-12
2417,7,48,2,8,2024-08-13
2418,6,15,1,7,2024-08-14
2419,2,8,4,3,2024-08-15
2420,6,48,5,2,2024-08-16
2421,8,39,5,6,2024-08-17
2422,1,25,3,8,2024-08-18
2423,5,10,1,3,2024-08-19
2424,2,17,4,8,2024-08-20
2425,9,33,1,9,2024-08-21
2426,1,30,3,7,2024-08-22
2427,3,24,1,10,2024-08-23
2428,4,41,3,5,2024-08-24
2429,9,32,2,10,2024-08-25
2430,1,20,4,3,2024-08-26
2431,7,21,3,2,2024-08-27
2432,9,29,1,6,2024-08-28
2433,5,27,4,10,2024-08-29
2434,2,25,5,6,2024-08-30
2435,9,12,1,10,2024-08-31
2436,7,31,5,6,2024-09-01
2437,5,7,2,10,2024-09-02
2438,1,38,2,3,2024-09-03
2439,5,24,1,2,2024-09-04
2440,9,32,4,4,2024-09-05
2441,1,46,4,4,2024-09-06
2442,7,29,3,4,2024-09-07
2443,8,11,3,8,2024-09-08
2444,2,3,3,4,2024-09-09
2445,4,45,3,4,2024-09-10
2446,3,32,1,8,2024-09-11
2447,5,6,1,4,2024-09-12
2448,5,2,2,2,2024-09-13
2449,6,7,5,6,2024-09-14
2450,10,17,4,3,2024-09-15
2451,8,8,1,8,2024-09-16
2452,5,5,1,7,2024-09-17
2453,10,15,1,7,2024-09-18
2454,2,15,2,8,2024-09-19
2455,1,1,5,7,2024-09-20
2456,7,5,3,2,2024-09-21
2457,7,24,3,4,2024-09-22
2458,10,19,1,7,2024-09-23
2459,1,10,1,9,2024-09-24
2460,3,24,3,2,2024-09-25
2461,1,28,5,10,2024-09-26
2462,5,24,2,8,2024-09-27
2463,8,6,4,1,2024-09-28
2464,3,41,4,4,2024-09-29
2465,1,3,1,1,2024-09-30
2466,1,44,5,9,2024-10-01
2467,6,22,4,7,2024-10-02
2468,3,31,3,2,2024-10-03
2469,7,11,1,3,2024-10-04
2470,4,43,3,6,2024-10-05
2471,3,15,2,2,2024-10-06
2472,2,20,4,9,2024-10-07
2473,4,46,4,6,2024-10-08
2474,2,14,4,7,2024-10-09
2475,3,45,3,1,2024-10-10
2476,3,1,3,4,2024-10-11
2477,5,3,4,2,2024-10-12
2478,7,13,3,1,2024-10-13
2479,4,5,4,10,2024-10-14
2480,3,7,1,8,2024-10-15
2481,1,46,5,1,2024-10-16
2482,10,47,1,2,2024-10-17
2483,9,27,5,7,2024-10-18
2484,2,38,5,10,2024-10-19
2485,7,30,1,4,2024-10-20
2486,9,33,2,7,2024-10-21
2487,8,30,2,5,2024-10-22
2488,7,21,4,8,2024-10-23
2489,2,47,4,9,2024-10-24
2490,1,48,1,10,2024-10-25
2491,1,21,5,1,2024-10-26
2492,10,27,1,2,2024-10-27
2493,10,11,1,6,2024-10-28
2494,8,25,2,10,2024-10-29
2495,5,4,2,1,2024-10-30
2496,2,12,3,6,2024-10-31
2497,9,41,4,6,2024-11-01
2498,1,23,4,7,2024-11-02
2499,7,45,5,4,2024-11-03
2500,2,18,2,2,2024-11-04
2501,6,11,2,6,2024-11-05
2502,8,38,5,3,2024-11-06
2503,7,15,2,6,2024-11-07
2504,7,27,3,6,2024-11-08
2505,3,35,3,10,2024-11-09
2506,9,35,1,4,2024-11-10
2507,6,12,4,6,2024-11-11
2508,6,46,5,10,2024-11-12
2509,6,38,1,7,2024-11-13
2510,3,39,2,7,2024-11-14
2511,10,35,2,6,2024-11-15
2512,5,40,2,1,2024-11-16
2513,8,19,1,9,2024-11-17
2514,10,28,5,1,2024-11-18
2515,10,42,1,8,2024-11-19
2516,8,31,1,4,2024-11-20
2517,9,42,4,4,2024-11-21
2518,9,27,5,10,2024-11-22
2519,6,15,1,4,2024-11-23
2520,6,4,5,1,2024-11-24
2521,9,42,3,10,2024-11-25
2522,6,33,4,7,2024-11-26
2523,5,15,4,9,2024-11-27
2524,5,16,3,10,2024-11-28
2525,1,43,4,4,2024-11-29
2526,5,44,5,1,2024-11-30
2527,6,4,4,7,2024-12-01
2528,7,30,5,7,2024-12-02
2529,3,44,5,8,2024-12-03
2530,1,48,2,7,2024-12-04
2531,8,25,2,5,2024-12-05
2532,5,10,4,8,2024-12-06
2533,5,23,3,5,2024-12-07
2534,8,47,1,1,2024-12-08
2535,6,44,5,7,2024-12-09
2536,4,33,1,6,2024-12-10
2537,9,25,1,2,2024-12-11
2538,1,29,1,10,2024-12-12
2539,1,17,2,6,2024-12-13
2540,8,24,4,5,2024-12-14
2541,8,9,1,2,2024-12-15
2542,9,30,5,7,2024-12-16
2543,5,32,1,4,2024-12-17
2544,4,14,1,9,2024-12-18
2545,10,29,2,7,2024-12-19
2546,2,3,1,7,2024-12-20
2547,10,5,5,9,2024-12-21
2548,8,10,3,4,2024-12-22
2549,5,35,3,3,2024-12-23
2550,10,23,4,8,2024-12-24
2551,9,15,5,9,2024-12-25
2552,2,47,3,2,2024-12-26
2553,3,23,4,7,2024-12-27
2554,1,11,5,2,2024-12-28
2555,9,39,2,9,2024-12-29
2556,1,40,2,4,2024-12-30
2557,2,9,3,10,2024-12-31
2558,9,28,2,8,2025-01-01
2559,1,34,4,7,2025-01-02
2560,9,9,3,9,2025-01-03
2561,4,16,4,10,2025-01-04
2562,2,32,3,2,2025-01-05
2563,6,12,2,6,2025-01-06
2564,9,4,3,8,2025-01-07
2565,3,25,4,2,2025-01-08
2566,7,25,2,8,2025-01-09
2567,6,6,4,9,2025-01-10
2568,2,3,2,1,2025-01-11
2569,7,38,4,10,2025-01-12
2570,2,50,1,9,2025-01-13
2571,5,20,1,8,2025-01-14
2572,10,39,2,3,2025-01-15
2573,8,42,2,10,2025-01-16
2574,8,28,1,8,2025-01-17
2575,2,21,2,7,2025-01-18
2576,7,7,1,3,2025-01-19
2577,7,38,4,1,2025-01-20
2578,4,46,5,3,2025-01-21
2579,6,17,3,4,2025-01-22
2580,7,47,5,10,2025-01-23
2581,10,16,3,4,2025-01-24
2582,9,1,4,7,2025-01-25
2583,7,13,4,1,2025-01-26
2584,10,43,1,4,2025-01-27
2585,4,21,3,9,2025-01-28
2586,5,42,2,3,2025-01-29
2587,7,35,5,6,2025-01-30
2588,9,49,4,2,2025-01-31
2589,3,45,2,7,2025-02-01
2590,5,47,2,10,2025-02-02
2591,9,43,3,6,2025-02-03
2592,5,36,5,1,2025-02-04
2593,8,29,3,9,2025-02-05
2594,4,29,3,7,2025-02-06
2595,9,31,2,4,2025-02-07
2596,6,18,2,4,2025-02-08
2597,1,13,5,9,2025-02-09
2598,8,9,1,2,2025-02-10
2599,3,36,1,6,2025-02-11
2600,10,33,5,4,2025-02-12
2601,3,18,1,8,2025-02-13
2602,4,28,5,7,2025-02-14
2603,9,30,5,5,2025-02-15
2604,1,31,3,7,2025-02-16
2605,3,45,5,2,2025-02-17
2606,2,3,1,10,2025-02-18
2607,10,45,4,10,2025-02-19
2608,6,10,4,6,2025-02-20
2609,8,30,5,8,2025-02-21
2610,3,42,5,7,2025-02-22
2611,4,47,1,8,2025-02-23
2612,1,12,2,3,2025-02-24
2613,3,40,2,3,2025-02-25
2614,2,4,4,10,2025-02-26
2615,2,33,2,7,2025-02-27
2616,10,20,2,2,2025-02-28
2617,10,24,2,6,2025-03-01
2618,10,43,1,1,2025-03-02
2619,7,45,2,9,2025-03-03
2620,9,12,2,10,2025-03-04
2621,7,5,1,8,2025-03-05
2622,6,26,1,4,2025-03-06
2623,1,31,5,4,2025-03-07
2624,4,23,3,9,2025-03-08
2625,1,50,5,2,2025-03-09
2626,8,1,4,7,2025-03-10
2627,5,50,1,7,2025-03-11
2628,1,30,2,4,2025-03-12
2629,6,5,1,7,2025-03-13
2630,2,49,5,4,2025-03-14
2631,1,15,4,10,2025-03-15
2632,1,21,4,2,2025-03-16
2633,9,21,2,5,2025-03-17
2634,1,20,5,1,2025-03-18
2635,10,3,5,3,2025-03-19
2636,5,5,2,7,2025-03-20
2637,7,13,1,1,2025-03-21
2638,10,12,5,7,2025-03-22
2639,6,22,3,10,2025-03-23
2640,1,15,3,10,2025-03-24
2641,5,1,5,10,2025-03-25
2642,1,22,1,10,2025-03-26
2643,3,19,2,8,2025-03-27
2644,10,27,1,7,2025-03-28
2645,6,44,5,8,2025-03-29
2646,4,31,2,10,2025-03-30
2647,3,1,3,6,2025-03-31
2648,1,37,4,3,2025-04-01
2649,3,37,4,6,2025-04-02
2650,1,46,3,5,2025-04-03
2651,2,47,5,4,2025-04-04
2652,3,29,1,10,2025-04-05
2653,8,15,1,2,2025-04-06
2654,2,19,3,7,2025-04-07
2655,3,21,2,9,2025-04-08
2656,4,42,1,9,2025-04-09
2657,5,3,1,7,2025-04-10
2658,9,24,2,6,2025-04-11
2659,1,3,5,2,2025-04-12
2660,10,33,2,1,2025-04-13
2661,3,7,4,2,2025-04-14
2662,1,2,4,7,2025-04-15
2663,2,47,5,1,2025-04-16
2664,10,7,1,9,2025-04-17
2665,8,49,1,10,2025-04-18
2666,3,25,4,4,2025-04-19
2667,7,7,5,8,2025-04-20
2668,9,21,4,5,2025-04-21
2669,4,25,5,7,2025-04-22
2670,7,24,2,2,2025-04-23
2671,8,4,1,5,2025-04-24
2672,2,39,3,4,2025-04-25
2673,10,33,2,4,2025-04-26
2674,4,29,2,7,2025-04-27
2675,1,14,2,1,2025-04-28
2676,2,17,4,6,2025-04-29
2677,1,23,5,6,2025-04-30
2678,3,20,1,9,2025-05-01
2679,2,7,3,9,2025-05-02
2680,7,3,5,5,2025-05-03
2681,2,35,5,3,2025-05-04
2682,5,45,4,6,2025-05-05
2683,8,33,4,2,2025-05-06
2684,2,17,5,2,2025-05-07
2685,10,16,3,8,2025-05-08
2686,3,6,1,4,2025-05-09
2687,7,36,5,5,2025-05-10
2688,7,47,3,5,2025-05-11
2689,6,38,5,7,2025-05-12
2690,2,44,1,2,2025-05-13
2691,5,4,2,2,2025-05-14
2692,3,2,5,3,2025-05-15
2693,6,11,5,4,2025-05-16
2694,3,38,2,2,2025-05-17
2695,5,31,4,2,2025-05-18
2696,3,4,4,8,2025-05-19
2697,8,10,1,8,2025-05-20
2698,10,31,5,3,2025-05-21
2699,1,42,2,4,2025-05-22
2700,6,4,5,2,2025-05-23
2701,3,49,3,8,2025-05-24
2702,8,12,4,8,2025-05-25
2703,6,18,2,4,2025-05-26
2704,10,38,4,5,2025-05-27
2705,9,26,5,2,2025-05-28
2706,9,7,2,8,2025-05-29
2707,9,5,3,4,2025-05-30
2708,10,49,5,3,2025-05-31
2709,5,27,3,7,2025-06-01
2710,7,50,4,8,2025-06-02
2711,10,8,4,4,2025-06-03
2712,7,39,2,9,2025-06-04
2713,4,41,1,5,2025-06-05
2714,10,30,5,4,2025-06-06
2715,1,33,4,4,2025-06-07
2716,2,19,3,7,2025-06-08
2717,1,12,2,4,2025-06-09
2718,6,4,1,4,2025-06-10
2719,3,15,1,7,2025-06-11
2720,7,4,3,5,2025-06-12
2721,4,20,2,6,2025-06-13
2722,9,3,3,8,2025-06-14
2723,9,34,4,6,2025-06-15
2724,5,27,4,8,2025-06-16
2725,6,6,5,7,2025-06-17
2726,6,10,4,8,2025-06-18
2727,3,17,4,10,2025-06-19
2728,8,12,3,7,2025-06-20
2729,4,29,5,4,2025-06-21
2730,2,43,5,8,2025-06-22
2731,9,4,5,4,2025-06-23
2732,10,4,5,1,2025-06-24
2733,9,12,2,1,2025-06-25
2734,7,40,2,3,2025-06-26
2735,1,37,4,4,2025-06-27
2736,5,18,2,3,2025-06-28
2737,8,42,4,6,2025-06-29
2738,1,10,4,4,2025-06-30
2739,9,29,2,10,2025-07-01
2740,6,36,5,8,2025-07-02
2741,8,25,4,6,2025-07-03
2742,7,2,2,5,2025-07-04
2743,8,47,2,3,2025-07-05
2744,8,15,5,7,2025-07-06
2745,4,14,3,7,2025-07-07
2746,10,2,2,7,2025-07-08
2747,3,25,1,1,2025-07-09
2748,6,40,2,1,2025-07-10
2749,5,10,4,7,2025-07-11
2750,3,17,5,5,2025-07-12
2751,9,11,3,3,2025-07-13
2752,10,43,1,4,2025-07-14
2753,9,8,3,9,2025-07-15
2754,2,43,3,1,2025-07-16
2755,1,14,3,4,2025-07-17
2756,5,21,1,9,2025-07-18
2757,10,46,5,2,2025-07-19
2758,4,41,1,6,2025-07-20
2759,9,30,2,3,2025-07-21
2760,3,21,4,9,2025-07-22
2761,7,42,5,4,2025-07-23
2762,8,23,4,6,2025-07-24
2763,9,27,2,6,2025-07-25
2764,4,4,2,4,2025-07-26
2765,9,15,5,6,2025-07-27
2766,2,33,5,6,2025-07-28
2767,3,6,1,4,2025-07-29
2768,5,6,1,3,2025-07-30
2769,5,3,2,7,2025-07-31
2770,1,42,3,10,2025-08-01
2771,3,10,5,7,2025-08-02
2772,9,26,1,2,2025-08-03
2773,8,48,1,7,2025-08-04
2774,5,4,3,3,2025-08-05
2775,2,20,2,2,2025-08-06
2776,10,5,4,2,2025-08-07
2777,7,1,4,3,2025-08-08
2778,8,46,1,9,2025-08-09
2779,3,6,3,6,2025-08-10
2780,5,18,4,4,2025-08-11
2781,5,39,5,2,2025-08-12
2782,9,48,3,1,2025-08-13
2783,1,40,4,2,2025-08-14
2784,7,25,2,10,2025-08-15
2785,5,4,2,9,2025-08-16
2786,4,32,3,9,2025-08-17
2787,8,29,2,6,2025-08-18
2788,3,13,2,7,2025-08-19
2789,3,23,5,10,2025-08-20
2790,3,19,5,7,2025-08-21
2791,8,19,1,8,2025-08-22
2792,5,45,3,1,2025-08-23
2793,4,19,3,2,2025-08-24
2794,8,37,2,7,2025-08-25
2795,9,16,4,3,2025-08-26
2796,9,13,5,6,2025-08-27
2797,9,2,4,2,2025-08-28
2798,3,26,5,5,2025-08-29
2799,8,39,2,8,2025-08-30
2800,4,42,4,9,2025-08-31
2801,6,40,1,1,2025-09-01
2802,10,29,5,5,2025-09-02
2803,8,16,1,6,2025-09-03
2804,9,20,3,9,2025-09-04
2805,8,25,3,2,2025-09-05
2806,4,11,2,6,2025-09-06
2807,2,5,2,4,2025-09-07
2808,7,21,2,6,2025-09-08
2809,3,50,1,10,2025-09-09
2810,8,22,3,9,2025-09-10
2811,8,27,1,7,2025-09-11
2812,3,13,4,8,2025-09-12
2813,3,37,1,9,2025-09-13
2814,1,49,3,1,2025-09-14
2815,9,37,1,2,2025-09-15
2816,1,24,1,5,2025-09-16
2817,3,17,3,2,2025-09-17
2818,5,34,3,6,2025-09-18
2819,8,20,1,10,2025-09-19
2820,7,22,5,4,2025-09-20
2821,9,19,4,6,2025-09-21
2822,6,24,3,2,2025-09-22
2823,3,36,1,4,2025-09-23
2824,5,11,1,3,2025-09-24
2825,3,12,2,3,2025-09-25
2826,4,44,3,1,2025-09-26
2827,8,12,5,10,2025-09-27
2828,3,42,1,2,2025-09-28
2829,8,8,5,6,2025-09-29
2830,4,1,2,8,2025-09-30
2831,5,16,3,4,2025-10-01
2832,6,47,5,9,2025-10-02
2833,7,50,5,8,2025-10-03
2834,1,41,1,3,2025-10-04
2835,7,8,3,8,2025-10-05
2836,7,18,2,2,2025-10-06
2837,2,35,4,5,2025-10-07
2838,7,32,1,7,2025-10-08
2839,10,28,5,2,2025-10-09
2840,8,19,4,6,2025-10-10
2841,3,19,3,2,2025-10-11
2842,1,31,2,10,2025-10-12
2843,2,34,3,1,2025-10-13
2844,10,29,4,10,2025-10-14
2845,5,3,4,2,2025-10-15
2846,3,28,2,8,2025-10-16
2847,9,32,2,4,2025-10-17
2848,10,38,1,10,2025-10-18
2849,8,7,1,10,2025-10-19
2850,6,31,3,5,2025-10-20
2851,5,27,5,4,2025-10-21
2852,3,4,4,10,2025-10-22
2853,2,6,3,4,2025-10-23
2854,7,36,1,5,2025-10-24
2855,8,32,3,6,2025-10-25
2856,7,27,3,4,2025-10-26
2857,8,39,2,5,2025-10-27
2858,1,15,5,6,2025-10-28
2859,6,31,1,4,2025-10-29
2860,8,36,3,8,2025-10-30
2861,3,41,2,4,2025-10-31
2862,6,3,4,8,2025-11-01
2863,7,1,2,3,2025-11-02
2864,1,48,4,4,2025-11-03
2865,10,12,1,7,2025-11-04
2866,2,25,3,4,2025-11-05
2867,8,14,4,7,2025-11-06
2868,5,41,3,5,2025-11-07
2869,9,50,1,6,2025-11-08
2870,4,46,3,2,2025-11-09
2871,5,34,3,4,2025-11-10
2872,2,27,2,1,2025-11-11
2873,4,38,4,9,2025-11-12
2874,3,20,3,1,2025-11-13
2875,1,37,3,2,2025-11-14
2876,10,15,1,9,2025-11-15
2877,5,23,5,6,2025-11-16
2878,7,46,4,4,2025-11-17
2879,1,5,4,6,2025-11-18
2880,4,46,4,6,2025-11-19
2881,6,30,5,4,2025-11-20
2882,1,4,4,2,2025-11-21
2883,10,47,1,9,2025-11-22
2884,4,6,1,6,2025-11-23
2885,7,18,3,8,2025-11-24
2886,10,9,3,6,2025-11-25
2887,4,13,4,7,2025-11-26
2888,3,7,5,9,2025-11-27
2889,3,37,3,7,2025-11-28
2890,3,3,3,10,2025-11-29
2891,5,5,1,1,2025-11-30
2892,10,47,1,5,2025-12-01
2893,9,6,4,3,2025-12-02
2894,8,3,2,1,2025-12-03
2895,10,17,2,1,2025-12-04
2896,9,32,5,4,2025-12-05
2897,9,40,1,2,2025-12-06
2898,8,37,5,7,2025-12-07
2899,6,6,5,4,2025-12-08
2900,4,5,3,2,2025-12-09
2901,1,47,3,4,2025-12-10
2902,9,32,4,1,2025-12-11
2903,9,5,2,6,2025-12-12
2904,10,11,2,9,2025-12-13
2905,1,19,4,3,2025-12-14
2906,3,5,5,7,2025-12-15
2907,6,30,3,5,2025-12-16
2908,9,16,4,9,2025-12-17
2909,1,50,2,2,2025-12-18
2910,3,29,4,10,2025-12-19
2911,4,8,3,9,2025-12-20
2912,4,17,4,8,2025-12-21
2913,4,26,1,3,2025-12-22
2914,3,10,1,1,2025-12-23
2915,1,40,3,4,2025-12-24
2916,5,26,2,3,2025-12-25
2917,10,28,2,3,2025-12-26
2918,1,9,3,8,2025-12-27
2919,4,12,3,10,2025-12-28
2920,5,9,2,5,2025-12-29
2921,3,7,2,2,2025-12-30
2922,8,30,4,1,2025-12-31
2923,8,6,5,4,2026-01-01
2924,7,44,5,3,2026-01-02
2925,1,11,5,3,2026-01-03
2926,3,21,5,6,2026-01-04
2927,2,45,2,9,2026-01-05
2928,6,28,1,10,2026-01-06
2929,8,33,2,4,2026-01-07
2930,3,28,5,5,2026-01-08
2931,1,42,2,3,2026-01-09
2932,3,20,1,8,2026-01-10
2933,2,40,4,6,2026-01-11
2934,7,16,1,2,2026-01-12
2935,3,45,1,1,2026-01-13
2936,6,47,2,5,2026-01-14
2937,6,36,4,9,2026-01-15
2938,3,11,5,9,2026-01-16
2939,4,36,2,6,2026-01-17
2940,10,37,2,1,2026-01-18
2941,1,8,3,8,2026-01-19
2942,9,6,4,9,2026-01-20
2943,6,26,4,7,2026-01-21
2944,4,1,3,2,2026-01-22
2945,8,36,1,6,2026-01-23
2946,10,48,3,6,2026-01-24
2947,10,11,5,6,2026-01-25
2948,2,16,5,8,2026-01-26
2949,6,10,5,2,2026-01-27
2950,1,31,5,8,2026-01-28
2951,2,40,2,5,2026-01-29
2952,6,49,1,5,2026-01-30
2953,2,28,3,3,2026-01-31
2954,1,15,1,2,2026-02-01
2955,9,29,3,1,2026-02-02
2956,5,18,3,6,2026-02-03
2957,2,1,4,9,2026-02-04
2958,6,13,3,4,2026-02-05
2959,9,2,5,9,2026-02-06
2960,8,31,2,5,2026-02-07
2961,1,3,3,7,2026-02-08
2962,7,39,2,6,2026-02-09
2963,1,47,4,10,2026-02-10
2964,10,45,4,1,2026-02-11
2965,7,24,3,6,2026-02-12
2966,4,49,2,3,2026-02-13
2967,10,33,2,5,2026-02-14
2968,5,42,2,9,2026-02-15
2969,8,42,5,1,2026-02-16
2970,7,4,5,6,2026-02-17
2971,7,4,3,3,2026-02-18
2972,9,4,2,4,2026-02-19
2973,10,7,2,7,2026-02-20
2974,8,39,1,7,2026-02-21
2975,5,14,3,3,2026-02-22
2976,4,22,2,10,2026-02-23
2977,10,14,2,1,2026-02-24
2978,8,26,2,2,2026-02-25
2979,2,30,2,2,2026-02-26
2980,6,34,1,3,2026-02-27
2981,2,49,4,7,2026-02-28
2982,7,31,4,6,2026-03-01
2983,1,10,4,5,2026-03-02
2984,3,17,5,2,2026-03-03
2985,9,25,1,10,2026-03-04
2986,1,46,2,2,2026-03-05
2987,10,31,5,3,2026-03-06
2988,8,43,4,1,2026-03-07
2989,3,45,1,3,2026-03-08
2990,3,16,2,8,2026-03-09
2991,10,20,5,5,2026-03-10
2992,10,29,2,4,2026-03-11
2993,4,5,5,8,2026-03-12
2994,3,30,3,3,2026-03-13
2995,3,49,4,4,2026-03-14
2996,2,24,5,1,2026-03-15
2997,2,39,5,2,2026-03-16
2998,3,5,1,9,2026-03-17
2999,6,9,4,6,2026-03-18
3000,1,20,4,3,2026-03-19
3001,3,25,5,4,2026-03-20
3002,9,13,5,2,2026-03-21
3003,7,44,2,7,2026-03-22
3004,4,5,3,10,2026-03-23
3005,2,16,3,4,2026-03-24
3006,6,6,4,7,2026-03-25
3007,4,41,3,4,2026-03-26
3008,4,3,2,9,2026-03-27
3009,2,32,1,9,2026-03-28
3010,5,18,3,3,2026-03-29
3011,2,10,5,4,2026-03-30
3012,7,42,1,4,2026-03-31
3013,4,45,4,1,2026-04-01
3014,9,21,5,9,2026-04-02
3015,4,6,3,4,2026-04-03
3016,5,1,3,5,2026-04-04
3017,1,23,4,6,2026-04-05
3018,6,46,1,9,2026-04-06
3019,4,41,5,6,2026-04-07
3020,3,25,3,3,2026-04-08
3021,2,25,2,7,2026-04-09
3022,6,20,5,9,2026-04-10
3023,2,25,5,2,2026-04-11
3024,10,37,1,6,2026-04-12
3025,5,49,1,8,2026-04-13
3026,8,29,5,7,2026-04-14
3027,3,6,4,5,2026-04-15
3028,4,36,2,10,2026-04-16
3029,8,42,4,7,2026-04-17
3030,7,7,3,4,2026-04-18
3031,8,7,3,8,2026-04-19
3032,9,41,4,2,2026-04-20
3033,1,15,1,1,2026-04-21
3034,6,46,4,4,2026-04-22
3035,8,36,2,10,2026-04-23
3036,5,45,1,9,2026-04-24
3037,6,38,2,2,2026-04-25
3038,1,6,1,1,2026-04-26
3039,10,13,5,9,2026-04-27
3040,10,28,2,6,2026-04-28
3041,1,7,4,5,2026-04-29
3042,5,29,2,7,2026-04-30
3043,1,35,2,10,2026-05-01
3044,4,4,2,10,2026-05-02
3045,2,43,4,4,2026-05-03
3046,10,27,3,10,2026-05-04
3047,9,3,4,8,2026-05-05
3048,10,38,5,1,2026-05-06
3049,1,25,4,1,2026-05-07
3050,10,13,2,4,2026-05-08
3051,1,18,2,5,2026-05-09
3052,3,33,1,3,2026-05-10
3053,7,33,1,4,2026-05-11
3054,10,24,3,6,2026-05-12
3055,8,37,5,6,2026-05-13
3056,9,40,2,2,2026-05-14
3057,6,30,1,2,2026-05-15
3058,4,10,4,3,2026-05-16
3059,1,5,5,9,2026-05-17
3060,8,29,5,2,2026-05-18
3061,6,45,4,6,2026-05-19
3062,1,30,1,6,2026-05-20
3063,5,26,1,7,2026-05-21
3064,5,24,5,7,2026-05-22
3065,1,43,2,9,2026-05-23
3066,7,48,1,7,2026-05-24
3067,3,42,3,8,2026-05-25
3068,1,39,1,3,2026-05-26
3069,7,30,5,8,2026-05-27
3070,2,18,2,7,2026-05-28
3071,6,24,1,10,2026-05-29
3072,5,6,3,4,2026-05-30
3073,4,23,1,8,2026-05-31
3074,7,21,3,5,2026-06-01
3075,9,20,2,9,2026-06-02
3076,4,39,4,7,2026-06-03
3077,10,14,5,9,2026-06-04
3078,10,4,2,1,2026-06-05
3079,2,34,4,7,2026-06-06
3080,4,10,4,4,2026-06-07
3081,4,36,1,1,2026-06-08
3082,1,38,5,2,2026-06-09
3083,5,31,4,8,2026-06-10
3084,9,26,2,6,2026-06-11
3085,7,4,2,2,2026-06-12
3086,7,1,4,8,2026-06-13
3087,9,12,3,8,2026-06-14
3088,9,37,4,9,2026-06-15
3089,10,29,3,10,2026-06-16
3090,3,23,2,7,2026-06-17
3091,9,4,3,10,2026-06-18
3092,4,37,1,1,2026-06-19
3093,1,34,4,1,2026-06-20
3094,6,2,5,7,2026-06-21
3095,4,40,3,6,2026-06-22
3096,4,38,5,3,2026-06-23
3097,10,37,1,4,2026-06-24
3098,7,15,2,2,2026-06-25
3099,10,10,3,6,2026-06-26
3100,6,29,4,10,2026-06-27
3101,10,16,4,3,2026-06-28
3102,8,32,1,8,2026-06-29
3103,2,37,1,8,2026-06-30
3104,2,5,1,8,2026-07-01
3105,8,20,2,1,2026-07-02
3106,2,37,5,3,2026-07-03
3107,9,23,3,8,2026-07-04
3108,3,43,4,1,2026-07-05
3109,8,37,2,10,2026-07-06
3110,1,28,5,2,2026-07-07
3111,8,39,1,1,2026-07-08
3112,3,1,1,4,2026-07-09
3113,6,45,5,8,2026-07-10
3114,10,9,1,6,2026-07-11
3115,4,30,5,8,2026-07-12
3116,4,21,1,2,2026-07-13
3117,4,44,4,8,2026-07-14
3118,4,8,1,8,2026-07-15
3119,10,13,3,3,2026-07-16
3120,2,23,5,3,2026-07-17
3121,6,5,2,1,2026-07-18
3122,9,35,2,3,2026-07-19
3123,1,44,2,3,2026-07-20
3124,2,23,1,1,2026-07-21
3125,8,33,2,1,2026-07-22
3126,8,6,3,8,2026-07-23
3127,2,8,3,1,2026-07-24
3128,10,14,2,7,2026-07-25
3129,2,48,5,5,2026-07-26
3130,2,31,5,2,2026-07-27
3131,10,37,3,1,2026-07-28
3132,4,34,4,7,2026-07-29
3133,10,29,3,10,2026-07-30
3134,10,15,1,3,2026-07-31
3135,3,10,2,5,2026-08-01
3136,6,21,3,3,2026-08-02
3137,1,50,4,10,2026-08-03
3138,1,14,4,9,2026-08-04
3139,3,15,2,5,2026-08-05
3140,8,40,3,8,2026-08-06
3141,2,17,3,3,2026-08-07
3142,6,11,4,7,2026-08-08
3143,6,22,1,1,2026-08-09
3144,5,15,3,9,2026-08-10
3145,4,21,4,9,2026-08-11
3146,8,10,3,6,2026-08-12
3147,9,10,4,1,2026-08-13
3148,10,31,2,10,2026-08-14
3149,9,24,3,4,2026-08-15
3150,10,19,3,9,2026-08-16
3151,5,45,3,2,2026-08-17
3152,1,10,3,7,2026-08-18
3153,1,21,2,6,2026-08-19
